9.14.1.jpeg, 0.64, 0.6286199, 0.01138009071350099, 1.7781391739845296
15.20.3.jpeg, 0.42000000000000004, 0.5334802, 0.11348022699356075, 27.019101665133512
15.3.1.jpeg, 0.63, 0.55743253, 0.07256746768951416, 11.518645665002248
12.18.3.jpeg, 0.518, 0.51947933, 0.0014793343544006188, 0.28558578270282214
20.5.3.jpeg, 0.572, 0.5686709, 0.003329071521758986, 0.5820055107970257
20.19.3.jpeg, 0.52, 0.52105564, 0.0010556387901305975, 0.20300745964049952
10.10.1.jpeg, 0.532, 0.5680262, 0.03602618503570554, 6.771839292425853
11.11.2.jpeg, 0.532, 0.55315626, 0.021156256675720186, 3.976739976639133
13.15.2.jpeg, 0.5860000000000001, 0.56759155, 0.01840845203399666, 3.141374067234924
2.10.2.jpeg, 0.524, 0.5177614, 0.006238590717315695, 1.190570747579331
6.25.1.jpeg, 0.44400000000000006, 0.5867845, 0.14278448200225824, 32.158667117625725
17.28.3.jpeg, 0.44400000000000006, 0.55716527, 0.11316526508331293, 25.487672316061467
13.10.3.jpeg, 0.488, 0.54397786, 0.055977856636047374, 11.470872261485118
8.21.2.jpeg, 0.40800000000000003, 0.6087987, 0.20079868268966672, 49.21536340433008
19.3.2.jpeg, 0.626, 0.6889643, 0.06296430730819702, 10.058196055622528
13.10.2.jpeg, 0.488, 0.57337195, 0.08537194681167604, 17.494251395835253
10.20.2.jpeg, 0.466, 0.58217037, 0.11617036724090574, 24.92926335641754
21.12.1.jpeg, 0.52, 0.5500449, 0.030044894218444806, 5.7778642727778475
8.32.2.jpeg, 0.52, 0.56223214, 0.04223213672637938, 8.121564755072956
19.10.1.jpeg, 0.678, 0.55783683, 0.12016316938400273, 17.723181325074147
17.29.3.jpeg, 0.472, 0.51419485, 0.0421948461532593, 8.939586049419344
15.6.2.jpeg, 0.726, 0.6634469, 0.06255309677124021, 8.616129031851269
14.11.2.jpeg, 0.506, 0.48629737, 0.019702630996704107, 3.893800592234013
9.17.3.jpeg, 0.662, 0.6337657, 0.028234302520751986, 4.265000380778245
13.25.3.jpeg, 0.6679999999999999, 0.58159536, 0.08640463876724236, 12.934826162760835
7.6.1.jpeg, 0.562, 0.49591172, 0.0660882825851441, 11.759480887036315
9.16.1.jpeg, 0.642, 0.5880308, 0.053969184875488296, 8.406415089639921
9.14.3.jpeg, 0.64, 0.64407134, 0.004071340560913073, 0.6361469626426676
11.31.2.jpeg, 0.588, 0.60353494, 0.01553493690490726, 2.6419960722631397
21.12.3.jpeg, 0.52, 0.4928648, 0.027135212421417254, 5.218310081041779
3.1.3.jpeg, 0.508, 0.51022923, 0.002229229927062981, 0.43882478879192544
12.5.3.jpeg, 0.67, 0.6297966, 0.040203375816345255, 6.000503853185859
14.11.3.jpeg, 0.506, 0.46867487, 0.037325131654739385, 7.3765082321619335
9.34.3.jpeg, 0.45599999999999996, 0.61294204, 0.1569420399665833, 34.417114027759496
4.38.2.jpeg, 0.5860000000000001, 0.5266732, 0.05932680225372322, 10.124027688348672
10.19.1.jpeg, 0.666, 0.57335424, 0.0926457557678223, 13.910774139312657
8.3.2.jpeg, 0.492, 0.5418029, 0.049802883148193366, 10.122537225242555
2.5.1.jpeg, 0.736, 0.6777739, 0.058226107120513904, 7.911155858765476
9.17.1.jpeg, 0.662, 0.6189759, 0.04302412223815921, 6.499112120567857
6.21.3.jpeg, 0.53, 0.52306867, 0.006931333541870144, 1.3077987814849328
9.34.1.jpeg, 0.45599999999999996, 0.64293283, 0.1869328322410584, 40.994042158126845
12.18.2.jpeg, 0.518, 0.531721, 0.01372099590301512, 2.6488409079179767
21.29.1.jpeg, 0.496, 0.6368984, 0.14089839839935303, 28.406935161159886
12.12.3.jpeg, 0.6519999999999999, 0.5608941, 0.09110592794418326, 13.973301831929948
21.23.1.jpeg, 0.642, 0.61796606, 0.024033944129943863, 3.743605004664153
19.18.2.jpeg, 0.5519999999999999, 0.585521, 0.033520982742309635, 6.0726418011430505
11.11.1.jpeg, 0.532, 0.5088049, 0.023195082664489775, 4.3599779444529645
10.9.1.jpeg, 0.636, 0.64289474, 0.006894744873046865, 1.0840793825545385
8.32.3.jpeg, 0.52, 0.5757699, 0.05576990127563475, 10.724981014545143
6.25.2.jpeg, 0.44400000000000006, 0.59695673, 0.15295672988891595, 34.44971393894503
17.8.1.jpeg, 0.588, 0.5684543, 0.01954567480087277, 3.324094353889927
2.5.2.jpeg, 0.736, 0.6878154, 0.04818457221984862, 6.546816877696823
17.3.1.jpeg, 0.592, 0.52224964, 0.06975036096572873, 11.78215556853526
12.19.2.jpeg, 0.79, 0.54825395, 0.24174604654312137, 30.600765385205236
21.6.1.jpeg, 0.534, 0.48258144, 0.05141856336593631, 9.62894445054987
14.11.1.jpeg, 0.506, 0.5246736, 0.018673581123352045, 3.690431052045859
4.10.2.jpeg, 0.612, 0.59022063, 0.021779369831085194, 3.5587205606348356
13.15.3.jpeg, 0.5860000000000001, 0.56070083, 0.025299166202545242, 4.317263857089632
9.21.3.jpeg, 0.738, 0.6285157, 0.10948427963256835, 14.835268242895442
17.8.2.jpeg, 0.588, 0.63055515, 0.04255515289306644, 7.237270900181368
19.5.3.jpeg, 0.692, 0.6258099, 0.06619009208679194, 9.56504220907398
20.11.2.jpeg, 0.462, 0.60280854, 0.14080853509902952, 30.478037900222837
20.19.1.jpeg, 0.52, 0.5146808, 0.005319197177886981, 1.0229225342090347
11.31.3.jpeg, 0.588, 0.57873964, 0.009260356903076139, 1.5748906297748537
14.8.2.jpeg, 0.538, 0.56157184, 0.023571836471557583, 4.381382243783937
4.3.1.jpeg, 0.6519999999999999, 0.49744385, 0.15455614519119254, 23.70493024404794
13.25.1.jpeg, 0.6679999999999999, 0.56360734, 0.10439266490936272, 15.627644447509393
15.20.1.jpeg, 0.42000000000000004, 0.5848562, 0.1648562121391296, 39.25147908074514
9.16.3.jpeg, 0.642, 0.60482705, 0.03717295360565187, 5.790179689353874
4.28.2.jpeg, 0.5860000000000001, 0.51138645, 0.07461354589462288, 12.732687012734278
11.31.1.jpeg, 0.588, 0.5233247, 0.064675271987915, 10.999195916312077
12.5.2.jpeg, 0.67, 0.58104783, 0.08895216703414921, 13.27644284091779
7.18.2.jpeg, 0.538, 0.5894196, 0.05141960334777829, 9.557547090665109
10.9.3.jpeg, 0.636, 0.646705, 0.010704971790313711, 1.6831716651436652
9.22.3.jpeg, 0.786, 0.40777552, 0.3782244787216187, 48.12016268722884
14.8.1.jpeg, 0.538, 0.5890059, 0.0510058875083923, 9.48064823576065
12.21.2.jpeg, 0.48600000000000004, 0.5442306, 0.058230580329894976, 11.981600890924891
15.7.1.jpeg, 0.634, 0.569988, 0.06401198768615723, 10.096528026207766
6.10.3.jpeg, 0.674, 0.5730444, 0.10095558071136479, 14.978572805840473
17.15.2.jpeg, 0.46799999999999997, 0.57355225, 0.10555225086212161, 22.553899756863593
17.28.1.jpeg, 0.44400000000000006, 0.50599784, 0.06199783658981317, 13.96347670941738
10.31.2.jpeg, 0.5559999999999999, 0.5117514, 0.044248586654663025, 7.958378894723567
8.17.2.jpeg, 0.502, 0.6298113, 0.12781128692626953, 25.46041572236445
13.21.3.jpeg, 0.5780000000000001, 0.55296105, 0.02503894853591926, 4.331998016595027
15.7.2.jpeg, 0.634, 0.5299576, 0.1040424075126648, 16.410474371082774
15.7.3.jpeg, 0.634, 0.5217856, 0.11221438312530518, 17.699429515032364
12.18.1.jpeg, 0.518, 0.56018955, 0.04218954515457152, 8.144699836789867
3.17.2.jpeg, 0.44000000000000006, 0.5661385, 0.1261385059356689, 28.667842258106564
8.4.2.jpeg, 0.604, 0.5609818, 0.043018189907073956, 7.122216872032112
12.12.2.jpeg, 0.6519999999999999, 0.5759697, 0.07603030395507804, 11.661089563662278
15.3.3.jpeg, 0.63, 0.59635997, 0.0336400318145752, 5.339687589615111
4.9.1.jpeg, 0.576, 0.6583966, 0.08239660167694096, 14.304965568913364
7.4.3.jpeg, 0.658, 0.6444304, 0.01356960105895999, 2.0622494010577492
4.3.2.jpeg, 0.6519999999999999, 0.5200446, 0.13195537519454947, 20.23855447769164
13.25.2.jpeg, 0.6679999999999999, 0.5884815, 0.07951851415634148, 11.90396918508106
15.22.2.jpeg, 0.256, 0.47087964, 0.21487964415550231, 83.9373609982431
14.15.2.jpeg, 0.538, 0.57831395, 0.040313946723937955, 7.493298647572109
13.10.1.jpeg, 0.488, 0.5380089, 0.050008928298950206, 10.247731208801273
19.18.3.jpeg, 0.5519999999999999, 0.56642824, 0.014428244113922184, 2.6138123394786565
10.34.1.jpeg, 0.52, 0.6050448, 0.08504478216171263, 16.354765800329353
19.3.3.jpeg, 0.626, 0.63506836, 0.009068356990814208, 1.4486193276061035
20.19.2.jpeg, 0.52, 0.5448293, 0.0248293089866638, 4.774867112819962
7.6.2.jpeg, 0.562, 0.52321833, 0.038781666278839166, 6.900652362782769
13.24.1.jpeg, 0.492, 0.6014776, 0.10947762298583985, 22.251549387365824
21.12.2.jpeg, 0.52, 0.5552069, 0.035206894874572736, 6.770556706648604
17.9.2.jpeg, 0.58, 0.55821395, 0.02178605079650875, 3.7562156545704743
19.18.1.jpeg, 0.5519999999999999, 0.5173962, 0.03460378837585443, 6.268802242002615
17.9.3.jpeg, 0.58, 0.5634263, 0.016573684215545614, 2.857531761300968
6.25.3.jpeg, 0.44400000000000006, 0.60252523, 0.15852523422241205, 35.70388158162433
19.9.1.jpeg, 0.43200000000000005, 0.5724365, 0.140436511516571, 32.508451739946985
3.19.1.jpeg, 0.622, 0.6212346, 0.0007654042243957493, 0.12305534154272496
8.21.1.jpeg, 0.40800000000000003, 0.5810445, 0.17304449510574338, 42.41286644748612
6.10.1.jpeg, 0.674, 0.6186662, 0.05533382797241215, 8.209766761485483
21.29.3.jpeg, 0.496, 0.58659446, 0.09059446239471436, 18.26501257957951
8.32.1.jpeg, 0.52, 0.50499064, 0.015009362697601336, 2.886415903384872
15.22.3.jpeg, 0.256, 0.5086197, 0.2526197257041931, 98.67958035320044
12.17.1.jpeg, 0.49800000000000005, 0.5754744, 0.07747438144683833, 15.557104708200464
8.4.3.jpeg, 0.604, 0.56560063, 0.03839936637878416, 6.357510989864927
8.3.3.jpeg, 0.492, 0.57545376, 0.0834537582397461, 16.96214598368823
6.24.3.jpeg, 0.426, 0.60038257, 0.17438256645202638, 40.9348747539968
10.31.1.jpeg, 0.5559999999999999, 0.598727, 0.04272698783874518, 7.684710042939781
12.17.3.jpeg, 0.49800000000000005, 0.56576645, 0.0677664537429809, 13.607721635136727
11.5.1.jpeg, 0.644, 0.6291475, 0.014852470397949236, 2.3062842232840426
21.23.3.jpeg, 0.642, 0.56327087, 0.07872913312911989, 12.263104848772569
3.19.3.jpeg, 0.622, 0.6121764, 0.009823581695556638, 1.5793539703467263
2.10.3.jpeg, 0.524, 0.5393638, 0.015363801479339578, 2.932023183080072
17.9.1.jpeg, 0.58, 0.5458652, 0.03413482189178463, 5.885314119273212
20.5.2.jpeg, 0.572, 0.62851197, 0.05651196527481084, 9.879714208883014
9.22.1.jpeg, 0.786, 0.536008, 0.2499919996261597, 31.80559791681421
2.16.2.jpeg, 0.5740000000000001, 0.57076114, 0.0032388558387757005, 0.5642605990898432
20.11.1.jpeg, 0.462, 0.6024175, 0.14041752862930296, 30.39340446521709
19.5.2.jpeg, 0.692, 0.606241, 0.08575901222228999, 12.392920841371387
21.27.1.jpeg, 0.43600000000000005, 0.5399596, 0.10395960950851435, 23.843947134980354
10.10.2.jpeg, 0.532, 0.5879712, 0.0559712104797363, 10.520904225514341
21.18.3.jpeg, 0.394, 0.57912236, 0.1851223645210266, 46.98537170584431
14.15.3.jpeg, 0.538, 0.550829, 0.012828993320465054, 2.384571249157073
12.5.1.jpeg, 0.67, 0.61906147, 0.05093852996826176, 7.60276566690474
13.24.2.jpeg, 0.492, 0.59700584, 0.10500584411621094, 21.34265124313231
15.19.2.jpeg, 0.548, 0.5733301, 0.02533010435104366, 4.622281815883879
6.21.2.jpeg, 0.53, 0.5700141, 0.04001411914825437, 7.549833801557428
9.9.3.jpeg, 0.666, 0.6218115, 0.04418849086761478, 6.6349085386808975
6.10.2.jpeg, 0.674, 0.648886, 0.02511397504806523, 3.7261090575764433
7.18.3.jpeg, 0.538, 0.65637153, 0.11837153387069699, 22.002143842136984
15.20.2.jpeg, 0.42000000000000004, 0.53723294, 0.11723293542861934, 27.912603673480795
13.15.1.jpeg, 0.5860000000000001, 0.56678617, 0.019213829994201737, 3.278810579215313
2.16.1.jpeg, 0.5740000000000001, 0.58486664, 0.010866642951965266, 1.89314337142252
19.3.1.jpeg, 0.626, 0.54386973, 0.0821302661895752, 13.119850829005623
13.21.1.jpeg, 0.5780000000000001, 0.5340659, 0.04393409776687629, 7.601054976968215
8.16.3.jpeg, 0.526, 0.55015194, 0.024151944160461403, 4.591624365106731
6.20.2.jpeg, 0.576, 0.67463315, 0.09863314533233647, 17.12380995353064
4.38.3.jpeg, 0.5860000000000001, 0.5507623, 0.03523770427703865, 6.013260115535605
9.21.1.jpeg, 0.738, 0.610291, 0.1277089958190918, 17.304741980906748
17.29.2.jpeg, 0.472, 0.54144186, 0.06944185781478884, 14.712258011607807
10.10.3.jpeg, 0.532, 0.6085727, 0.07657272148132321, 14.393368699496845
9.16.2.jpeg, 0.642, 0.5817182, 0.06028179359436037, 9.389687475757066
3.11.1.jpeg, 0.5820000000000001, 0.5828552, 0.0008552246093749272, 0.14694580917094965
9.34.2.jpeg, 0.45599999999999996, 0.61604095, 0.16004094505310063, 35.09669847655716
12.21.1.jpeg, 0.48600000000000004, 0.5442839, 0.05828392648696895, 11.992577466454515
3.17.3.jpeg, 0.44000000000000006, 0.48783705, 0.047837046384811344, 10.872055996548031
10.20.1.jpeg, 0.466, 0.5469347, 0.08093472385406492, 17.36796649228861
12.21.3.jpeg, 0.48600000000000004, 0.57632846, 0.09032845640182491, 18.58610214029319
21.6.2.jpeg, 0.534, 0.55547434, 0.0214743409156799, 4.021412156494363
6.24.2.jpeg, 0.426, 0.51448727, 0.08848726654052735, 20.771658812330365
11.11.3.jpeg, 0.532, 0.58009624, 0.04809624481201169, 9.04064752105483
12.12.1.jpeg, 0.6519999999999999, 0.5832332, 0.06876682233810416, 10.547058640813523
4.28.3.jpeg, 0.5860000000000001, 0.5172005, 0.06879947042465218, 11.740523963251222
17.29.1.jpeg, 0.472, 0.5518967, 0.07989669132232669, 16.927265110662436
21.6.3.jpeg, 0.534, 0.5390814, 0.005081394672393769, 0.9515720360287956
2.10.1.jpeg, 0.524, 0.51710755, 0.00689245367050173, 1.315353753912544
10.20.3.jpeg, 0.466, 0.56903404, 0.10303403997421262, 22.110309007341762
19.10.3.jpeg, 0.678, 0.57043505, 0.10756495285034184, 15.865037293560743
14.15.1.jpeg, 0.538, 0.54891884, 0.01091884326934811, 2.0295247712542954
11.5.3.jpeg, 0.644, 0.61549324, 0.028506762027740495, 4.426515842816848
7.4.1.jpeg, 0.658, 0.58971417, 0.06828583049774173, 10.377785789930353
8.4.1.jpeg, 0.604, 0.5768019, 0.027198103904724102, 4.502997335219222
2.16.3.jpeg, 0.5740000000000001, 0.5582135, 0.015786527633667058, 2.750266138269522
19.5.1.jpeg, 0.692, 0.6019246, 0.09007540178298945, 13.01667655823547
17.13.3.jpeg, 0.492, 0.52143043, 0.02943043279647828, 5.981795283837048
20.11.3.jpeg, 0.462, 0.67411876, 0.21211875724792478, 45.913150919464236
7.4.2.jpeg, 0.658, 0.62686074, 0.031139262199401885, 4.7324106686021095
17.8.3.jpeg, 0.588, 0.56229365, 0.02570635128021237, 4.371828449015709
12.19.3.jpeg, 0.79, 0.5721445, 0.21785549163818363, 27.576644511162485
17.13.1.jpeg, 0.492, 0.4840648, 0.007935212373733513, 1.6128480434417711
10.34.3.jpeg, 0.52, 0.62089944, 0.10089943885803221, 19.40373824192927
15.22.1.jpeg, 0.256, 0.5416415, 0.2856414737701416, 111.57870069146156
13.24.3.jpeg, 0.492, 0.5288726, 0.03687260913848878, 7.494432751725361
3.11.2.jpeg, 0.5820000000000001, 0.55463326, 0.02736674022674568, 4.702189042396164
9.14.2.jpeg, 0.64, 0.62359893, 0.016401066780090345, 2.5626666843891166
20.5.1.jpeg, 0.572, 0.56181484, 0.010185155391693068, 1.7806215719743126
3.1.1.jpeg, 0.508, 0.5298236, 0.02182360124588012, 4.295984497220496
7.6.3.jpeg, 0.562, 0.5554843, 0.006515705108642633, 1.1593781332104327
15.6.1.jpeg, 0.726, 0.6437726, 0.08222739791870115, 11.32608786758969
3.13.2.jpeg, 0.394, 0.4873499, 0.09334989762306212, 23.692867417020842
8.21.3.jpeg, 0.40800000000000003, 0.56977284, 0.16177283954620358, 39.65020577112833
3.1.2.jpeg, 0.508, 0.5538653, 0.045865313529968255, 9.028605025584302
9.2.2.jpeg, 0.688, 0.6620585, 0.02594152736663813, 3.7705708381741467
4.14.1.jpeg, 0.538, 0.48155046, 0.056449544906616245, 10.492480465913799
12.1.1.jpeg, 0.72, 0.54948395, 0.17051604509353635, 23.68278404076894
19.2.1.jpeg, 0.614, 0.54502213, 0.06897786998748778, 11.234180779721136
15.18.1.jpeg, 0.546, 0.6333548, 0.08735478305816646, 15.999044516147704
20.8.1.jpeg, 0.634, 0.56353253, 0.07046746873855592, 11.114742703242259
21.11.1.jpeg, 0.702, 0.536752, 0.1652480144500732, 23.539603198016128
6.11.2.jpeg, 0.496, 0.6673594, 0.17135941171646119, 34.54826849122201
15.2.3.jpeg, 0.404, 0.55931485, 0.15531484699249265, 38.44426905754768
7.5.3.jpeg, 0.596, 0.49863303, 0.09736697292327878, 16.336740423368923
9.19.1.jpeg, 0.626, 0.53191847, 0.094081533908844, 15.028999026971885
21.19.1.jpeg, 0.538, 0.54608077, 0.008080768108367886, 1.5020015071315773
12.20.1.jpeg, 0.476, 0.45313552, 0.022864479780197122, 4.803462138696875
10.2.3.jpeg, 0.6759999999999999, 0.63012344, 0.04587656354904168, 6.786473897787232
21.19.3.jpeg, 0.538, 0.5695519, 0.031551885128021206, 5.864662663200967
11.7.3.jpeg, 0.606, 0.5620176, 0.04398238039016722, 7.2578185462322145
21.11.2.jpeg, 0.702, 0.47413772, 0.22786227655410762, 32.45901375414639
3.21.3.jpeg, 0.438, 0.5194165, 0.08141651105880737, 18.588244533974287
4.34.1.jpeg, 0.616, 0.4726441, 0.14335590934753417, 23.272063205768532
4.8.3.jpeg, 0.542, 0.53598464, 0.006015364646911658, 1.1098458758139589
4.14.2.jpeg, 0.538, 0.5106794, 0.02732057619094852, 5.078174013187457
8.27.2.jpeg, 0.65, 0.5246546, 0.12534537315368655, 19.28390356210562
11.1.2.jpeg, 0.506, 0.52985793, 0.023857933521270747, 4.715006624757065
21.19.2.jpeg, 0.538, 0.5627618, 0.024761783599853482, 4.60256200740771
7.1.2.jpeg, 0.674, 0.6411891, 0.03281090164184575, 4.8680862970097545
13.34.2.jpeg, 0.352, 0.5403873, 0.18838727283477785, 53.519111600789174
4.39.3.jpeg, 0.22999999999999998, 0.5510621, 0.32106210708618166, 139.5922204722529
3.34.2.jpeg, 0.176, 0.54897547, 0.3729754676818848, 211.91787936470726
3.26.2.jpeg, 0.692, 0.54702914, 0.1449708623886108, 20.949546587949538
21.16.2.jpeg, 0.5519999999999999, 0.5432581, 0.008741929054260189, 1.583682799684817
19.15.3.jpeg, 0.248, 0.65067565, 0.4026756544113159, 162.36921548843384
8.27.1.jpeg, 0.65, 0.56219697, 0.08780303001403811, 13.50815846369817
6.15.2.jpeg, 0.49800000000000005, 0.5191861, 0.02118607950210566, 4.254232831748124
3.31.3.jpeg, 0.52, 0.6348839, 0.11488388061523436, 22.093053964468147
10.12.1.jpeg, 0.5860000000000001, 0.5426527, 0.0433472738265992, 7.397145704197815
12.20.3.jpeg, 0.476, 0.4764358, 0.00043581032752992854, 0.09155679149788415
7.12.3.jpeg, 0.518, 0.582857, 0.06485701274871825, 12.520658831798888
10.11.3.jpeg, 0.6759999999999999, 0.66244996, 0.013550044059753352, 2.004444387537478
11.21.2.jpeg, 0.426, 0.5256147, 0.0996146788597107, 23.383727431856975
17.20.1.jpeg, 0.462, 0.5011339, 0.03913391876220701, 8.470545186624893
13.27.3.jpeg, 0.304, 0.51650345, 0.21250345325469971, 69.90245172851964
9.19.3.jpeg, 0.626, 0.5205953, 0.10540468788146973, 16.837809565729987
10.30.3.jpeg, 0.756, 0.5853186, 0.1706813750267029, 22.57690145855858
11.7.2.jpeg, 0.606, 0.612368, 0.006367987632751482, 1.0508230417081652
4.17.2.jpeg, 0.426, 0.5257715, 0.09977149868011476, 23.42053959627107
10.35.3.jpeg, 0.548, 0.54607266, 0.0019273381233215758, 0.35170403710247733
7.10.3.jpeg, 0.5660000000000001, 0.5881373, 0.022137328624725283, 3.9111888029549964
10.5.3.jpeg, 0.6559999999999999, 0.53285676, 0.12314323759078971, 18.771834998595995
19.21.1.jpeg, 0.396, 0.5580592, 0.16205921554565428, 40.924044329710675
15.2.1.jpeg, 0.404, 0.5380768, 0.13407681798934934, 33.18733118548251
9.25.1.jpeg, 0.576, 0.57713085, 0.0011308541297913033, 0.19632884197765682
21.1.1.jpeg, 0.5660000000000001, 0.5961579, 0.030157908439636172, 5.3282523744940224
17.20.3.jpeg, 0.462, 0.51497865, 0.05297864723205564, 11.467239660618104
9.32.2.jpeg, 0.6759999999999999, 0.6188853, 0.05711472129821771, 8.448923268967118
8.15.2.jpeg, 0.476, 0.55797684, 0.08197684192657473, 17.222025614826624
21.11.3.jpeg, 0.702, 0.5295826, 0.17241738033294673, 24.560880389308654
10.5.2.jpeg, 0.6559999999999999, 0.50001997, 0.15598003244400016, 23.77744397012198
8.6.2.jpeg, 0.646, 0.60635614, 0.039643856048584, 6.136819821762229
3.31.2.jpeg, 0.52, 0.597728, 0.07772801399230955, 14.947694998521065
7.26.2.jpeg, 0.45599999999999996, 0.5321794, 0.0761794152259827, 16.706012110961122
6.23.3.jpeg, 0.544, 0.55811965, 0.014119654655456504, 2.595524752841269
21.16.1.jpeg, 0.5519999999999999, 0.5892129, 0.03721289443969733, 6.74146638400314
3.35.2.jpeg, 0.502, 0.58019453, 0.07819453287124634, 15.576600173555047
15.9.3.jpeg, 0.604, 0.53640825, 0.0675917544364929, 11.190687820611407
9.25.3.jpeg, 0.576, 0.58620584, 0.010205840110778852, 1.7718472414546618
19.19.2.jpeg, 0.558, 0.51783806, 0.04016193914413457, 7.197480133357449
4.17.1.jpeg, 0.426, 0.568297, 0.14229702854156495, 33.403058343090365
17.20.2.jpeg, 0.462, 0.53277975, 0.07077975320816038, 15.320292902199215
6.23.1.jpeg, 0.544, 0.51940197, 0.02459803247451786, 4.521697146051077
12.20.2.jpeg, 0.476, 0.4543424, 0.021657604932785013, 4.549917002685927
